PAC ID,Total Claim Count,Opioid Claim Count,Opioid Prescribing Rate,State
2365484326.0,18597.0,1263.0,6.79,FL
2365485091.0,4097.0,51.0,1.24,MA
2365488293.0,1064.0,29.0,2.73,OK
2365491073.0,602.0,83.0,13.79,IN
2365491982.0,2866.0,127.0,4.43,IN
2365494143.0,332.0,126.0,37.95,FL
2365494697.0,178.0,52.0,29.21,MA
2365505963.0,4809.0,116.0,2.41,TX
2365508512.0,53.0,19.0,35.85,TX
2365515152.0,803.0,58.0,7.22,GA
2365515632.0,188.0,41.0,21.81,CA
2365516846.0,612.0,186.0,30.39,AL
2365517406.0,1188.0,22.0,1.85,OH
2365519790.0,7228.0,211.0,2.92,CA
2365524394.0,97.0,19.0,19.59,IL
2365528874.0,193.0,39.0,20.21,MI
2365536000.0,4095.0,103.0,2.52,VA
2365536752.0,7560.0,257.0,3.4,CO
2365542420.0,594.0,43.0,7.24,TN
2365543386.0,332.0,49.0,14.76,TX
2365544061.0,536.0,128.0,23.88,MO
2365545852.0,473.0,126.0,26.64,MI
2365546256.0,7178.0,54.0,0.75,LA
2365549441.0,11223.0,335.0,2.98,MO
2365567153.0,8056.0,54.0,0.67,CA
2365567872.0,2267.0,61.0,2.69,NY
2365574837.0,1246.0,32.0,2.57,MD
2365576378.0,14413.0,363.0,2.52,MO
2365579356.0,12324.0,754.0,6.12,VA
2365582129.0,424.0,30.0,7.08,NV
2365582210.0,13029.0,1593.0,12.23,AL
2365582467.0,6960.0,131.0,1.88,PA
2365583937.0,2425.0,39.0,1.61,FL
2365588266.0,266.0,27.0,10.15,OH
2365588340.0,305.0,21.0,6.89,CA
2365589033.0,90.0,36.0,40.0,KS
2365591047.0,2235.0,42.0,1.88,TX
2365595436.0,201.0,60.0,29.85,MD
2365597408.0,251.0,16.0,6.37,SC
2365607850.0,419.0,25.0,5.97,MO
2365608759.0,492.0,24.0,4.88,GA
2365610789.0,326.0,83.0,25.46,NY
2365610821.0,6994.0,490.0,7.01,MI
2365611571.0,225.0,0.0,0.0,WV
2365612074.0,774.0,17.0,2.2,LA
2365618238.0,212.0,44.0,20.75,IN
2365623717.0,339.0,39.0,11.5,PA
2365624160.0,19166.0,656.0,3.42,AL
2365625357.0,904.0,0.0,0.0,NY
2365625902.0,6024.0,161.0,2.67,NE
2365628229.0,3303.0,123.0,3.72,GA
2365629359.0,246.0,27.0,10.98,IN
2365631934.0,406.0,0.0,0.0,FL
2365634128.0,265.0,51.0,19.25,CA
2365634326.0,7653.0,535.0,6.99,KY
2365634391.0,132.0,31.0,23.48,CO
2365635208.0,366.0,16.0,4.37,WI
2365638939.0,527.0,26.0,4.93,KS
2365660511.0,2292.0,15.0,0.65,MO
2365667193.0,162.0,25.0,15.43,KY
2365669413.0,399.0,93.0,23.31,CT
2365670809.0,1393.0,197.0,14.14,MO
2365673324.0,3427.0,144.0,4.2,AR
2365676814.0,159.0,46.0,28.93,MO
2365680337.0,18274.0,1554.0,8.5,AL
2365681277.0,338.0,60.0,17.75,CA
2365681467.0,774.0,21.0,2.71,IL
2365682622.0,646.0,112.0,17.34,MS
2365682887.0,212.0,69.0,32.55,FL
2365683356.0,279.0,22.0,7.89,GA
2365685740.0,115.0,42.0,36.52,NC
2365687720.0,3116.0,169.0,5.42,ME
2365688546.0,420.0,140.0,33.33,TX
2365690385.0,568.0,91.0,16.02,MA
2365690831.0,231.0,71.0,30.74,FL
2365692431.0,5410.0,165.0,3.05,WI
2365699444.0,301.0,19.0,6.31,OH
2365699600.0,308.0,72.0,23.38,PA
2365753365.0,559.0,14.0,2.5,MD
2365754413.0,236.0,26.0,11.02,MD
2365761616.0,92.0,16.0,17.39,TX
2365761764.0,1731.0,43.0,2.48,CA
2365765922.0,167.0,18.0,10.78,WA
2466342589.0,278.0,71.0,25.54,GA
2466344882.0,321.0,98.0,30.53,FL
2466345848.0,1144.0,60.0,5.24,TX
2466346697.0,788.0,38.0,4.82,NC
2466346721.0,5835.0,244.0,4.18,LA
2466348214.0,2199.0,298.0,13.55,CA
2466349485.0,3102.0,203.0,6.54,NY
2466351770.0,490.0,53.0,10.82,FL
2466353669.0,2820.0,171.0,6.06,WV
2466354113.0,215.0,82.0,38.14,FL
2466357900.0,393.0,73.0,18.58,CA
2466358676.0,8748.0,183.0,2.09,CO
2466364104.0,13935.0,924.0,6.63,MI
2466365101.0,208.0,51.0,24.52,CA
2466402599.0,575.0,181.0,31.48,LA
2466405022.0,2714.0,64.0,2.36,TX
2466406699.0,2089.0,0.0,0.0,NJ
2466406921.0,156.0,33.0,21.15,OH
2466410279.0,195.0,19.0,9.74,IA
2466414834.0,163.0,44.0,26.99,CA
2466417340.0,10890.0,479.0,4.4,TN
2466417449.0,1861.0,43.0,2.31,NV
2466417753.0,16038.0,1753.0,10.93,OK
2466418652.0,109.0,14.0,12.84,MI
2466421508.0,364.0,46.0,12.64,CA
2466422548.0,329.0,27.0,8.21,TX
2466424213.0,546.0,119.0,21.79,LA
2466424445.0,208.0,64.0,30.77,NJ
2466426150.0,454.0,120.0,26.43,GA
2466429584.0,7657.0,853.0,11.14,FL
2466437843.0,404.0,16.0,3.96,TN
2466438809.0,183.0,43.0,23.5,MI
2466442330.0,399.0,68.0,17.04,TX
2466442439.0,286.0,51.0,17.83,TX
2466445861.0,417.0,62.0,14.87,CA
2466448220.0,377.0,111.0,29.44,NJ
2466451810.0,226.0,0.0,0.0,CA
2466451869.0,1506.0,69.0,4.58,NJ
2466452743.0,290.0,15.0,5.17,WA
2466453642.0,125.0,42.0,33.6,MD
2466458609.0,8370.0,254.0,3.03,OH
2466460845.0,112.0,21.0,18.75,AK
2466465406.0,106.0,41.0,38.68,VA
2466466255.0,19875.0,1317.0,6.63,NC
2466467782.0,1925.0,0.0,0.0,NY
2466469473.0,64.0,26.0,40.62,FL
2466469929.0,45532.0,2522.0,5.54,MO
2466471800.0,352.0,104.0,29.55,WA
2466472253.0,75.0,15.0,20.0,NY
2466481213.0,7532.0,444.0,5.89,TX
2466482930.0,4295.0,167.0,3.89,FL
2466483078.0,451.0,20.0,4.43,MT
2466485701.0,18330.0,617.0,3.37,FL
2466486378.0,6919.0,257.0,3.71,OH
2466487079.0,4475.0,454.0,10.15,TN
2466488200.0,468.0,28.0,5.98,LA
2466488523.0,544.0,151.0,27.76,AZ
2466489323.0,7840.0,514.0,6.56,AZ
2466496013.0,146.0,33.0,22.6,MA
2466496047.0,250.0,81.0,32.4,MA
2466497771.0,1030.0,16.0,1.55,NY
2466498258.0,197.0,21.0,10.66,NY
2466500566.0,151.0,31.0,20.53,HI
2466505318.0,137.0,22.0,16.06,PA
2466506191.0,9751.0,246.0,2.52,TX
2466508635.0,122.0,11.0,9.02,TX
2466508643.0,2039.0,847.0,41.54,TX
2466509708.0,12656.0,496.0,3.92,FL
2466511175.0,105.0,24.0,22.86,CA
2466511266.0,28.0,17.0,60.71,TX
2466511555.0,336.0,18.0,5.36,GA
2466517784.0,506.0,133.0,26.28,FL
2466524038.0,630.0,136.0,21.59,CA
2466525829.0,721.0,194.0,26.91,GA
2466526579.0,88.0,28.0,31.82,CO
2466526793.0,226.0,81.0,35.84,IN
2466528781.0,12676.0,898.0,7.08,PA
2466530480.0,18104.0,568.0,3.14,TN
2466531488.0,164.0,24.0,14.63,CA
2466533500.0,3289.0,32.0,0.97,CA
2466535638.0,3441.0,11.0,0.32,NY
2466538194.0,11743.0,801.0,6.82,FL
2466540505.0,20413.0,551.0,2.7,LA
2466541685.0,256.0,65.0,25.39,NV
2466542212.0,4194.0,236.0,5.63,IA
2466545942.0,185.0,73.0,39.46,VA
2466546361.0,555.0,26.0,4.68,FL
2466547575.0,709.0,47.0,6.63,SC
2466551429.0,110.0,44.0,40.0,PA
2466552609.0,186.0,50.0,26.88,MI
2466554787.0,6339.0,666.0,10.51,FL
2466554852.0,118.0,19.0,16.1,VA
2466555214.0,700.0,41.0,5.86,NJ
2466558762.0,3542.0,432.0,12.2,MI
2466576152.0,276.0,31.0,11.23,MI
2466578521.0,3211.0,46.0,1.43,FL
2466580980.0,259.0,0.0,0.0,CO
2466586235.0,4973.0,249.0,5.01,OK
2466588710.0,704.0,68.0,9.66,SC
2466588769.0,12109.0,355.0,2.93,OH
2466588967.0,167.0,50.0,29.94,MD
2466589536.0,63.0,0.0,0.0,CT
2466592423.0,7112.0,323.0,4.54,VA
2466594528.0,110.0,21.0,19.09,AK
2466596796.0,2193.0,51.0,2.33,NY
2466597828.0,325.0,93.0,28.62,WA
2466599295.0,253.0,30.0,11.86,FL
2466599311.0,8752.0,382.0,4.36,FL
2466602859.0,75.0,29.0,38.67,AZ
2466603295.0,124.0,25.0,20.16,RI
2466609524.0,263.0,77.0,29.28,FL
2466609540.0,233.0,52.0,22.32,SC
2466609623.0,11727.0,626.0,5.34,MO
2466609946.0,106.0,18.0,16.98,NY
2466612510.0,10129.0,19.0,0.19,NY
2466616958.0,351.0,61.0,17.38,NY
2466617006.0,141.0,30.0,21.28,TX
2466620539.0,157.0,36.0,22.93,NH
2466621073.0,752.0,61.0,8.11,NC
2466622204.0,566.0,15.0,2.65,FL
2466623996.0,2035.0,50.0,2.46,FL
2466626585.0,309.0,29.0,9.39,NY
2466634050.0,206.0,27.0,13.11,CO
2466641931.0,150.0,0.0,0.0,NY
2466644794.0,35.0,0.0,0.0,DC
2466645585.0,806.0,26.0,3.23,FL
2466645866.0,114.0,16.0,14.04,NY
2466648183.0,386.0,97.0,25.13,MI
2466670179.0,338.0,18.0,5.33,CA
2466671003.0,739.0,47.0,6.36,LA
2466671888.0,491.0,186.0,37.88,GA
2466674239.0,166.0,12.0,7.23,MD
2466676192.0,185.0,46.0,24.86,MN
2466677901.0,251.0,66.0,26.29,FL
2466679311.0,432.0,129.0,29.86,MI
2466680772.0,413.0,77.0,18.64,WA
2466686431.0,31.0,16.0,51.61,WA
2466686688.0,50.0,15.0,30.0,SC
2466687249.0,98.0,34.0,34.69,NY
2466689096.0,169.0,12.0,7.1,IL
2466690508.0,542.0,149.0,27.49,MI
2466693023.0,3809.0,235.0,6.17,AZ
2466694039.0,162.0,22.0,13.58,TN
2466694047.0,273.0,66.0,24.18,NY
2466696729.0,8044.0,185.0,2.3,AL
2466765144.0,524.0,31.0,5.92,IL
2466766027.0,271.0,0.0,0.0,PA
2466767421.0,116.0,21.0,18.1,NJ
2567351273.0,11125.0,611.0,5.49,OH
2567352941.0,23305.0,1094.0,4.69,GA
2567355027.0,1277.0,136.0,10.65,WA
2567355480.0,132.0,15.0,11.36,CO
2567356298.0,21007.0,607.0,2.89,MO
2567357551.0,15842.0,420.0,2.65,PA
2567358278.0,3757.0,191.0,5.08,TX
2567358914.0,9031.0,502.0,5.56,PA
2567364268.0,2365.0,127.0,5.37,MA
2567367923.0,355.0,96.0,27.04,OH
2567369630.0,2675.0,214.0,8.0,FL
2567369820.0,197.0,41.0,20.81,MD
2567370547.0,395.0,75.0,18.99,TX
2567370760.0,6628.0,139.0,2.1,CA
2567401060.0,2042.0,11.0,0.54,FL
2567401540.0,105.0,29.0,27.62,CA
2567404718.0,21025.0,531.0,2.53,TX
2567405210.0,2536.0,32.0,1.26,MI
2567409600.0,12645.0,1285.0,10.16,PA
2567409709.0,4602.0,86.0,1.87,FL
2567411614.0,375.0,75.0,20.0,NV
2567414402.0,51.0,12.0,23.53,TX
2567414949.0,3791.0,105.0,2.77,MO
2567418205.0,195.0,56.0,28.72,CA
2567418874.0,18721.0,850.0,4.54,NY
2567419740.0,113.0,35.0,30.97,TN
2567420318.0,640.0,88.0,13.75,AL
2567420326.0,336.0,35.0,10.42,MO
2567420367.0,1298.0,135.0,10.4,AL
2567420409.0,8249.0,259.0,3.14,FL
2567421936.0,342.0,23.0,6.73,FL
2567422272.0,15611.0,1028.0,6.59,CA
2567429012.0,6170.0,582.0,9.43,NJ
2567430127.0,1346.0,221.0,16.42,FL
2567431190.0,14358.0,382.0,2.66,NV
2567431463.0,315.0,68.0,21.59,CA
2567434285.0,547.0,161.0,29.43,FL
2567435597.0,48.0,23.0,47.92,MA
2567435845.0,2255.0,113.0,5.01,TN
2567437593.0,647.0,63.0,9.74,MO
2567439029.0,163.0,50.0,30.67,CO
2567439219.0,491.0,34.0,6.92,OK
2567439326.0,279.0,69.0,24.73,CA
2567440274.0,7888.0,78.0,0.99,GA
2567440878.0,413.0,132.0,31.96,SC
2567441520.0,1681.0,60.0,3.57,NY
2567443039.0,291.0,72.0,24.74,OH
2567443450.0,15808.0,346.0,2.19,NC
2567444086.0,2929.0,238.0,8.13,MA
2567444771.0,14111.0,308.0,2.18,NY
2567445059.0,1130.0,216.0,19.12,OH
2567445257.0,86.0,15.0,17.44,CA
2567447675.0,416.0,95.0,22.84,TX
2567447873.0,112.0,34.0,30.36,TX
2567449671.0,12566.0,287.0,2.28,TN
2567454002.0,807.0,136.0,16.85,MA
2567454648.0,14435.0,491.0,3.4,NY
2567455017.0,236.0,13.0,5.51,NC
2567456486.0,11862.0,765.0,6.45,IL
2567456700.0,212.0,57.0,26.89,UT
2567457914.0,2236.0,16.0,0.72,KS
2567459829.0,270.0,21.0,7.78,MA
2567468598.0,4126.0,546.0,13.23,MI
2567468663.0,660.0,65.0,9.85,FL
2567473283.0,6457.0,159.0,2.46,CA
2567473572.0,381.0,113.0,29.66,FL
2567476278.0,66.0,15.0,22.73,MI
2567476922.0,3364.0,97.0,2.88,WI
2567479512.0,4125.0,171.0,4.15,FL
2567481625.0,326.0,44.0,13.5,CA
2567482813.0,84.0,13.0,15.48,CA
2567487309.0,4016.0,112.0,2.79,MS
2567490188.0,6780.0,353.0,5.21,PA
2567493109.0,348.0,140.0,40.23,FL
2567493117.0,8605.0,167.0,1.94,NH
2567494412.0,385.0,105.0,27.27,MA
2567495500.0,462.0,82.0,17.75,NJ
2567495641.0,2642.0,88.0,3.33,MN
2567496607.0,163.0,58.0,35.58,CO
2567498256.0,297.0,66.0,22.22,CA
2567499296.0,600.0,116.0,19.33,GA
2567499460.0,750.0,122.0,16.27,NV
2567509128.0,293.0,26.0,8.87,FL
2567509490.0,538.0,52.0,9.67,FL
2567514177.0,4920.0,194.0,3.94,PA
2567514185.0,803.0,30.0,3.74,MD
2567514912.0,198.0,42.0,21.21,OR
2567516222.0,737.0,40.0,5.43,LA
2567517089.0,1914.0,97.0,5.07,WA
2567517766.0,13989.0,1058.0,7.56,CA
2567517931.0,7320.0,198.0,2.7,DC
2567521578.0,585.0,31.0,5.3,WA
2567525546.0,30231.0,720.0,2.38,PA
2567525991.0,95.0,22.0,23.16,CA
2567530488.0,343.0,70.0,20.41,CA
2567530629.0,202.0,22.0,10.89,CO
2567536477.0,4074.0,107.0,2.63,TX
2567538358.0,729.0,20.0,2.74,NJ
2567539554.0,5923.0,105.0,1.77,IL
2567541279.0,1696.0,29.0,1.71,TX
2567546955.0,5930.0,132.0,2.23,NJ
2567556137.0,633.0,13.0,2.05,AZ
2567557374.0,269.0,36.0,13.38,CA
2567557952.0,138.0,43.0,31.16,MA
2567562499.0,360.0,27.0,7.5,TX
2567566995.0,14063.0,57.0,0.41,NY
2567569379.0,296.0,56.0,18.92,AL
2567569759.0,11049.0,232.0,2.1,AL
2567588783.0,357.0,99.0,27.73,AZ
2567591233.0,11719.0,570.0,4.86,PA
2567592660.0,741.0,211.0,28.48,AR
2567595184.0,8764.0,173.0,1.97,MO
2567596919.0,366.0,103.0,28.14,CA
2567597883.0,223.0,64.0,28.7,NE
2567598063.0,1213.0,91.0,7.5,NC
2567602808.0,541.0,129.0,23.84,TX
2567603590.0,81.0,32.0,39.51,MA
2567603830.0,815.0,70.0,8.59,MO
2567604218.0,177.0,16.0,9.04,TX
2567605173.0,957.0,24.0,2.51,SC
2567606445.0,6573.0,96.0,1.46,TX
2567606866.0,4538.0,237.0,5.22,CO
2567611130.0,230.0,49.0,21.3,FL
2567611148.0,437.0,30.0,6.86,TX
2567611262.0,326.0,25.0,7.67,TN
2567613243.0,5728.0,317.0,5.53,MI
2567618051.0,5464.0,601.0,11.0,GA
2567618408.0,30.0,0.0,0.0,TN
2567630205.0,325.0,28.0,8.62,FL
2567630270.0,145.0,0.0,0.0,NC
2567630502.0,413.0,118.0,28.57,PA
2567631104.0,4271.0,54.0,1.26,WV
2567631294.0,609.0,42.0,6.9,FL
2567631906.0,250.0,42.0,16.8,FL
2567632441.0,171.0,14.0,8.19,OH
2567632813.0,215.0,60.0,27.91,IL
2567633084.0,443.0,17.0,3.84,NJ
2567634769.0,762.0,46.0,6.04,CA
2567636897.0,265.0,30.0,11.32,FL
2567638430.0,7665.0,39.0,0.51,NY
2567643901.0,557.0,14.0,2.51,SC
2567646557.0,306.0,0.0,0.0,NY
2567649700.0,562.0,197.0,35.05,CA
2567655400.0,1310.0,34.0,2.6,PA
2567656333.0,169.0,29.0,17.16,PA
2567657257.0,377.0,140.0,37.14,FL
2567659907.0,250.0,67.0,26.8,ID
2567682198.0,256.0,50.0,19.53,NV
2567683881.0,241.0,18.0,7.47,TX
2567685829.0,238.0,12.0,5.04,TX
2567695398.0,2466.0,36.0,1.46,TX
2567696339.0,4502.0,747.0,16.59,MI
2567762743.0,794.0,88.0,11.08,AZ
2567785199.0,190.0,43.0,22.63,FL
2668361163.0,202.0,51.0,25.25,NV
2668364738.0,10518.0,340.0,3.23,FL
2668367343.0,97.0,17.0,17.53,MN
2668369729.0,779.0,42.0,5.39,NJ
2668372236.0,316.0,61.0,19.3,VA
2668373192.0,17162.0,1502.0,8.75,UT
2668377516.0,676.0,140.0,20.71,CA
2668378415.0,28.0,0.0,0.0,FL
2668403197.0,5243.0,62.0,1.18,TN
2668403882.0,1712.0,204.0,11.92,MA
2668406737.0,1697.0,21.0,1.24,TX
2668408121.0,1238.0,26.0,2.1,PA
2668408857.0,497.0,26.0,5.23,MD
2668409665.0,98.0,19.0,19.39,ME
2668410051.0,186.0,51.0,27.42,OK
2668410473.0,3665.0,103.0,2.81,OH
2668412073.0,8488.0,360.0,4.24,NJ
2668415134.0,355.0,36.0,10.14,FL
2668418104.0,341.0,81.0,23.75,CA
2668420753.0,1374.0,97.0,7.06,TX
2668421850.0,3366.0,282.0,8.38,MI
2668423328.0,7222.0,450.0,6.23,OH
2668426941.0,257.0,84.0,32.68,MI
2668431974.0,397.0,90.0,22.67,NV
2668434846.0,9856.0,666.0,6.76,NY
2668437583.0,82.0,35.0,42.68,CO
2668438458.0,296.0,34.0,11.49,NJ
2668438482.0,88.0,16.0,18.18,WI
2668442567.0,11833.0,152.0,1.28,FL
2668442823.0,4866.0,209.0,4.3,GA
2668444654.0,418.0,47.0,11.24,CA
2668445305.0,322.0,12.0,3.73,TX
2668445396.0,6845.0,359.0,5.24,OH
2668445610.0,3789.0,194.0,5.12,OH
2668448341.0,2368.0,123.0,5.19,NE
2668448952.0,384.0,162.0,42.19,FL
2668450370.0,3638.0,59.0,1.62,NY
2668450529.0,1829.0,987.0,53.96,NY
2668451725.0,4037.0,94.0,2.33,MD
2668453937.0,9440.0,969.0,10.26,MI
2668457110.0,5397.0,375.0,6.95,MI
2668459611.0,324.0,30.0,9.26,TN
2668462862.0,167.0,28.0,16.77,CA
2668463738.0,139.0,11.0,7.91,OR
2668463811.0,161.0,32.0,19.88,WA
2668463936.0,206.0,30.0,14.56,AZ
2668465790.0,2910.0,68.0,2.34,FL
2668466202.0,13971.0,608.0,4.35,NM
2668466467.0,2248.0,154.0,6.85,AZ
2668470972.0,8556.0,226.0,2.64,FL
2668470998.0,1379.0,804.0,58.3,FL
2668471194.0,405.0,19.0,4.69,GA
2668472093.0,1600.0,23.0,1.44,GA
2668472648.0,208.0,40.0,19.23,CA
2668477316.0,3912.0,100.0,2.56,MD
2668478280.0,4525.0,128.0,2.83,TX
2668481151.0,175.0,32.0,18.29,CA
2668482431.0,912.0,21.0,2.3,TX
2668483033.0,230.0,89.0,38.7,IL
2668486820.0,521.0,42.0,8.06,LA
2668487067.0,87.0,12.0,13.79,MI
2668488859.0,4370.0,155.0,3.55,TX
2668490087.0,9987.0,730.0,7.31,TN
2668498510.0,550.0,126.0,22.91,TX
2668502410.0,2154.0,22.0,1.02,MI
2668502691.0,271.0,62.0,22.88,TN
2668506007.0,7184.0,237.0,3.3,MA
2668509035.0,315.0,38.0,12.06,AZ
2668510918.0,231.0,11.0,4.76,LA
2668511387.0,1847.0,102.0,5.52,FL
2668513342.0,444.0,61.0,13.74,IL
2668514811.0,5877.0,0.0,0.0,CA
2668518218.0,386.0,38.0,9.84,TX
2668518630.0,146.0,41.0,28.08,AL
2668518937.0,507.0,143.0,28.21,GA
2668520982.0,4184.0,2280.0,54.49,NJ
2668524034.0,139.0,35.0,25.18,NJ
2668524125.0,259.0,64.0,24.71,MI
2668524216.0,222.0,11.0,4.95,NJ
2668526062.0,448.0,18.0,4.02,CA
2668527219.0,315.0,126.0,40.0,MO
2668528498.0,81.0,14.0,17.28,CA
2668530809.0,364.0,87.0,23.9,IN
2668531625.0,88.0,25.0,28.41,MA
2668535733.0,98.0,34.0,34.69,CA
2668536368.0,185.0,47.0,25.41,CA
2668540493.0,116.0,12.0,10.34,WA
2668541616.0,19875.0,290.0,1.46,FL
2668541657.0,119.0,32.0,26.89,MA
2668542952.0,558.0,114.0,20.43,SC
2668544065.0,3005.0,2003.0,66.66,AL
2668546037.0,358.0,24.0,6.7,NY
2668548629.0,280.0,83.0,29.64,TX
2668555319.0,7533.0,567.0,7.53,NC
2668555814.0,2969.0,250.0,8.42,MI
2668557893.0,245.0,60.0,24.49,AL
2668557927.0,923.0,29.0,3.14,TN
2668558586.0,242.0,56.0,23.14,ID
2668564352.0,216.0,65.0,30.09,OR
2668566340.0,86.0,16.0,18.6,RI
2668568494.0,443.0,159.0,35.89,FL
2668570011.0,272.0,61.0,22.43,GU
2668572793.0,455.0,154.0,33.85,GA
2668573486.0,230.0,61.0,26.52,TX
2668573783.0,292.0,62.0,21.23,PA
2668574690.0,13715.0,1228.0,8.95,FL
2668575648.0,3257.0,109.0,3.35,CA
2668577826.0,18536.0,1033.0,5.57,GA
2668578113.0,134.0,32.0,23.88,MI
2668579509.0,258.0,70.0,27.13,KY
2668597394.0,4592.0,353.0,7.69,CA
2668598194.0,1976.0,90.0,4.55,CA
2668598855.0,401.0,43.0,10.72,NJ
2668604588.0,205.0,27.0,13.17,PA
2668606112.0,1787.0,24.0,1.34,CA
2668607292.0,223.0,29.0,13.0,CA
2668609157.0,306.0,12.0,3.92,FL
2668612524.0,443.0,17.0,3.84,TX
2668615840.0,165.0,47.0,28.48,MD
2668616335.0,575.0,20.0,3.48,NY
2668620105.0,437.0,15.0,3.43,PA
2668620287.0,4504.0,420.0,9.33,CA
2668622119.0,383.0,54.0,14.1,TN
2668623786.0,184.0,25.0,13.59,CA
2668624115.0,1095.0,29.0,2.65,OH
2668626045.0,335.0,87.0,25.97,MI
2668628645.0,465.0,18.0,3.87,NM
2668628868.0,142.0,31.0,21.83,CA
2668629270.0,439.0,23.0,5.24,NM
2668637091.0,168.0,58.0,34.52,TX
2668637885.0,1931.0,84.0,4.35,MO
2668642943.0,271.0,25.0,9.23,AZ
2668648221.0,298.0,12.0,4.03,IN
2668650474.0,149.0,38.0,25.5,MD
2668650573.0,192.0,56.0,29.17,CA
2668659970.0,469.0,37.0,7.89,OH
2668665068.0,455.0,36.0,7.91,MI
2668665464.0,254.0,18.0,7.09,NJ
2668691619.0,502.0,113.0,22.51,LA
2668691759.0,367.0,19.0,5.18,AZ
2668696683.0,179.0,21.0,11.73,PA
2668697640.0,320.0,64.0,20.0,NC
2668698002.0,229.0,13.0,5.68,IN
2668773060.0,256.0,11.0,4.3,MI
2668786393.0,139.0,15.0,10.79,AZ
2668792060.0,124.0,26.0,20.97,IL
2668799875.0,110.0,38.0,34.55,GA
2769370394.0,404.0,38.0,9.41,AL
2769372689.0,304.0,31.0,10.2,WA
2769373547.0,2146.0,34.0,1.58,HI
2769375203.0,4027.0,136.0,3.38,AL
2769378710.0,532.0,56.0,10.53,NC
2769379650.0,3682.0,318.0,8.64,MS
2769380351.0,155.0,11.0,7.1,NM
2769384221.0,439.0,110.0,25.06,MI
2769384296.0,11306.0,865.0,7.65,MA
2769384346.0,13.0,0.0,0.0,IL
2769386382.0,6371.0,177.0,2.78,TX
2769387422.0,53.0,25.0,47.17,FL
2769396431.0,3566.0,69.0,1.93,NC
2769400985.0,1857.0,1171.0,63.06,OH
2769401140.0,16673.0,445.0,2.67,CT
2769407907.0,1914.0,47.0,2.46,CA
2769408970.0,2995.0,280.0,9.35,TX
2769411438.0,13001.0,1332.0,10.25,OH
2769412352.0,200.0,48.0,24.0,CA
2769414986.0,495.0,136.0,27.47,FL
2769415975.0,314.0,23.0,7.32,CO
2769416494.0,244.0,43.0,17.62,DC
2769417500.0,399.0,33.0,8.27,MI
2769417906.0,283.0,23.0,8.13,MD
2769419084.0,121.0,25.0,20.66,NJ
2769419845.0,813.0,40.0,4.92,TX
2769423573.0,180.0,52.0,28.89,NY
2769426535.0,3931.0,286.0,7.28,OH
2769427251.0,112.0,12.0,10.71,VA
2769429307.0,734.0,94.0,12.81,GA
2769429653.0,159.0,36.0,22.64,MA
2769429885.0,3949.0,37.0,0.94,LA
2769430834.0,4381.0,102.0,2.33,CA
2769433374.0,4233.0,142.0,3.35,MI
2769434497.0,12626.0,325.0,2.57,SC
2769434992.0,187.0,24.0,12.83,MI
2769435247.0,10403.0,341.0,3.28,NC
2769438274.0,7119.0,489.0,6.87,OK
2769438548.0,293.0,30.0,10.24,CA
2769438779.0,2401.0,269.0,11.2,TN
2769442045.0,221.0,61.0,27.6,CA
2769442920.0,1177.0,445.0,37.81,PA
2769444751.0,8146.0,210.0,2.58,AR
2769446384.0,207.0,31.0,14.98,ME
2769447713.0,239.0,42.0,17.57,MI
2769449305.0,340.0,43.0,12.65,UT
2769452358.0,5083.0,544.0,10.7,TX
2769454453.0,327.0,124.0,37.92,GA
2769454834.0,269.0,38.0,14.13,NJ
2769455013.0,218.0,87.0,39.91,FL
2769456003.0,379.0,22.0,5.8,CA
2769458462.0,91.0,24.0,26.37,WA
2769461755.0,709.0,18.0,2.54,MA
2769468958.0,180.0,21.0,11.67,TX
2769474832.0,389.0,95.0,24.42,CA
2769476001.0,4593.0,130.0,2.83,TN
2769476191.0,1859.0,69.0,3.71,AZ
2769477009.0,11306.0,790.0,6.99,IL
2769484377.0,225.0,76.0,33.78,IA
2769485473.0,1180.0,60.0,5.08,NC
2769488469.0,307.0,56.0,18.24,PA
2769488626.0,6702.0,568.0,8.48,WA
2769489160.0,224.0,80.0,35.71,FL
2769492453.0,8345.0,364.0,4.36,TN
2769494053.0,131.0,0.0,0.0,NY
2769496041.0,12393.0,563.0,4.54,SC
2769497650.0,1788.0,37.0,2.07,PA
2769506641.0,102.0,19.0,18.63,NY
2769508886.0,392.0,27.0,6.89,IN
2769510304.0,13238.0,264.0,1.99,TX
2769510908.0,2825.0,47.0,1.66,NY
2769511229.0,16725.0,956.0,5.72,NC
2769512607.0,572.0,141.0,24.65,FL
2769514876.0,615.0,162.0,26.34,MI
2769515717.0,210.0,46.0,21.9,CA
2769516152.0,143.0,14.0,9.79,IL
2769516350.0,13415.0,552.0,4.11,LA
2769518968.0,442.0,57.0,12.9,FL
2769525310.0,10751.0,427.0,3.97,AL
2769526888.0,188.0,0.0,0.0,NY
2769528397.0,2716.0,37.0,1.36,NY
2769529353.0,306.0,23.0,7.52,IL
2769532373.0,4135.0,462.0,11.17,AL
2769534643.0,7452.0,264.0,3.54,VA
2769536218.0,237.0,63.0,26.58,NV
2769538982.0,3453.0,80.0,2.32,WI
2769540251.0,294.0,23.0,7.82,IA
2769540442.0,7002.0,444.0,6.34,AZ
2769542349.0,599.0,208.0,34.72,VA
