PAC ID,Total Claim Count,Opioid Claim Count,Opioid Prescribing Rate,State
6103024039.0,519.0,291.0,56.07,CA
6103043369.0,5828.0,399.0,6.85,FL
6103046842.0,6490.0,278.0,4.28,AL
6103049325.0,39.0,0.0,0.0,MA
6103051073.0,261.0,41.0,15.71,NM
6103053939.0,2506.0,196.0,7.82,FL
6103068200.0,290.0,11.0,3.79,TX
6103068572.0,750.0,33.0,4.4,IL
6103068846.0,4634.0,150.0,3.24,MD
6103068853.0,9525.0,727.0,7.63,PA
6103072608.0,285.0,39.0,13.68,NY
6103074844.0,1947.0,166.0,8.53,KS
6103082458.0,298.0,31.0,10.4,MD
6103084710.0,8085.0,4864.0,60.16,GA
6103086541.0,5413.0,110.0,2.03,NY
6103091152.0,3524.0,27.0,0.77,TX
6103095120.0,13096.0,688.0,5.25,NC
6103128228.0,681.0,19.0,2.79,TX
6103130521.0,476.0,26.0,5.46,TX
6103135694.0,180.0,14.0,7.78,NY
6103140041.0,706.0,19.0,2.69,CA
6103145529.0,228.0,32.0,14.04,IL
6103710124.0,384.0,27.0,7.03,TX
6103713672.0,5411.0,158.0,2.92,MI
6103714951.0,36258.0,1769.0,4.88,PA
6103716907.0,633.0,17.0,2.69,FL
6103721766.0,13321.0,809.0,6.07,WI
6103729132.0,14955.0,563.0,3.76,FL
6103729561.0,2817.0,119.0,4.22,MI
6103809736.0,8721.0,600.0,6.88,TX
6103816244.0,20466.0,866.0,4.23,IL
6103817879.0,5114.0,26.0,0.51,NY
6103818463.0,180.0,13.0,7.22,MA
6103823877.0,15040.0,785.0,5.22,TX
6103826680.0,46.0,0.0,0.0,MA
6103833751.0,385.0,47.0,12.21,MD
6103841432.0,2753.0,42.0,1.53,NJ
6103842141.0,7562.0,626.0,8.28,OR
6103845433.0,3683.0,19.0,0.52,FL
6103846183.0,523.0,41.0,7.84,TX
6103848841.0,410.0,44.0,10.73,IL
6103848874.0,434.0,18.0,4.15,NC
6103850359.0,7990.0,491.0,6.15,FL
6103850797.0,697.0,108.0,15.49,MO
6103852462.0,1714.0,52.0,3.03,AZ
6103853544.0,2641.0,960.0,36.35,SC
6103853981.0,499.0,104.0,20.84,NC
6103861588.0,6622.0,224.0,3.38,CA
6103868781.0,8011.0,446.0,5.57,PA
6103869235.0,8307.0,384.0,4.62,CA
6103880810.0,2889.0,40.0,1.38,CA
6103884911.0,25648.0,591.0,2.3,AR
6103886825.0,4313.0,225.0,5.22,NV
6103891221.0,382.0,19.0,4.97,VA
6103893706.0,16467.0,477.0,2.9,FL
6103897897.0,10244.0,525.0,5.12,AZ
6103897913.0,5051.0,81.0,1.6,MA
6103907753.0,313.0,12.0,3.83,CA
6103911441.0,376.0,31.0,8.24,IN
6103912845.0,9618.0,113.0,1.17,AZ
6103919634.0,538.0,40.0,7.43,NV
6103924378.0,18828.0,455.0,2.42,NY
6103925235.0,849.0,17.0,2.0,NM
6103925482.0,250.0,16.0,6.4,TX
6103926878.0,296.0,33.0,11.15,WA
6103927496.0,1104.0,11.0,1.0,TX
6103927785.0,11921.0,1379.0,11.57,MI
6103941414.0,631.0,42.0,6.66,FL
6103941976.0,16134.0,1287.0,7.98,TN
6103950878.0,6753.0,244.0,3.61,PA
6103953781.0,14258.0,586.0,4.11,PA
6103954557.0,1718.0,20.0,1.16,FL
6103958400.0,336.0,53.0,15.77,IL
6103958517.0,22267.0,1672.0,7.51,RI
6103959473.0,501.0,37.0,7.39,GA
6103964457.0,695.0,18.0,2.59,NC
6103967948.0,12412.0,967.0,7.79,TX
6103968631.0,8267.0,453.0,5.48,MI
6103969878.0,8444.0,331.0,3.92,PA
6103970876.0,1261.0,13.0,1.03,FL
6103973987.0,4536.0,59.0,1.3,AZ
6103978101.0,10561.0,664.0,6.29,MO
6103978622.0,1058.0,0.0,0.0,NC
6103980289.0,14179.0,1040.0,7.33,FL
6103980560.0,173.0,17.0,9.83,MI
6103993464.0,313.0,13.0,4.15,SC
6103999545.0,4227.0,66.0,1.56,FL
6204006919.0,5803.0,52.0,0.9,TX
6204007263.0,620.0,39.0,6.29,CA
6204009954.0,8504.0,102.0,1.2,TX
6204010275.0,1056.0,29.0,2.75,OH
6204017411.0,258.0,14.0,5.43,FL
6204017767.0,2201.0,67.0,3.04,CA
6204025216.0,2037.0,76.0,3.73,MA
6204052426.0,277.0,12.0,4.33,IL
6204064603.0,2067.0,289.0,13.98,NY
6204065220.0,3887.0,117.0,3.01,MS
6204067119.0,231.0,18.0,7.79,IN
6204069263.0,334.0,35.0,10.48,IL
6204070469.0,8393.0,169.0,2.01,WV
6204081425.0,2497.0,111.0,4.45,IN
6204084387.0,407.0,12.0,2.95,WI
6204086812.0,1693.0,51.0,3.01,IN
6204090228.0,361.0,19.0,5.26,IL
6204132632.0,1355.0,24.0,1.77,WV
6204141633.0,135.0,14.0,10.37,NY
6204144090.0,702.0,22.0,3.13,NY
6204145261.0,146.0,13.0,8.9,LA
6204147010.0,216.0,130.0,60.19,KY
6204158595.0,4280.0,84.0,1.96,FL
6204724396.0,8195.0,206.0,2.51,CA
6204732464.0,2840.0,15.0,0.53,NY
6204733975.0,910.0,11.0,1.21,CA
6204734478.0,11640.0,141.0,1.21,PA
6204736168.0,7428.0,386.0,5.2,OH
6204737406.0,6950.0,13.0,0.19,MA
6204737703.0,443.0,18.0,4.06,CA
6204739568.0,654.0,28.0,4.28,NM
6204807431.0,954.0,0.0,0.0,IL
6204808785.0,3015.0,1810.0,60.03,CT
6204811722.0,625.0,19.0,3.04,OH
6204813777.0,1410.0,313.0,22.2,KY
6204824170.0,4498.0,152.0,3.38,FL
6204825052.0,3811.0,98.0,2.57,MD
6204831860.0,2796.0,93.0,3.33,IA
6204833981.0,7991.0,396.0,4.96,OK
6204837933.0,14619.0,521.0,3.56,PA
6204840036.0,13570.0,574.0,4.23,CA
6204849615.0,1790.0,18.0,1.01,CA
6204858244.0,2895.0,68.0,2.35,IL
6204862287.0,2466.0,21.0,0.85,NJ
6204867278.0,4929.0,210.0,4.26,SC
6204874068.0,3658.0,213.0,5.82,MA
6204876634.0,110.0,0.0,0.0,MA
6204883481.0,1265.0,0.0,0.0,NY
6204889959.0,13898.0,684.0,4.92,NJ
6204891120.0,10075.0,639.0,6.34,IA
6204895147.0,279.0,14.0,5.02,MD
6204896228.0,1982.0,64.0,3.23,FL
6204897713.0,11831.0,412.0,3.48,TN
6204898190.0,6418.0,494.0,7.7,FL
6204901432.0,5683.0,178.0,3.13,PA
6204903156.0,331.0,31.0,9.37,NJ
6204903271.0,8020.0,559.0,6.97,FL
6204921836.0,8791.0,188.0,2.14,TX
6204928518.0,2433.0,28.0,1.15,NM
6204931298.0,149.0,11.0,7.38,TX
6204932023.0,332.0,38.0,11.45,MI
6204939234.0,10461.0,724.0,6.92,NC
6204950116.0,1204.0,24.0,1.99,CA
6204963325.0,9624.0,613.0,6.37,PA
6204963341.0,15460.0,1143.0,7.39,PA
6204963978.0,6494.0,186.0,2.86,FL
6204965635.0,10222.0,304.0,2.97,CA
6204969835.0,16138.0,1214.0,7.52,FL
6204969892.0,189.0,24.0,12.7,FL
6204970072.0,1601.0,44.0,2.75,NY
6204975857.0,10361.0,155.0,1.5,FL
6204982515.0,542.0,13.0,2.4,PA
6204984081.0,1182.0,23.0,1.95,GA
6305009135.0,244.0,26.0,10.66,GA
6305019688.0,15857.0,523.0,3.3,NY
6305025453.0,327.0,21.0,6.42,VA
6305029851.0,2725.0,43.0,1.58,TX
6305031444.0,7450.0,900.0,12.08,OR
6305032285.0,9651.0,273.0,2.83,CA
6305033903.0,5113.0,53.0,1.04,VA
6305035064.0,791.0,197.0,24.91,NY
6305070640.0,165.0,19.0,11.52,CO
6305076944.0,3188.0,831.0,26.07,CA
6305080060.0,1873.0,321.0,17.14,FL
6305080193.0,488.0,17.0,3.48,LA
6305082058.0,55.0,0.0,0.0,TN
6305085259.0,8893.0,470.0,5.29,GA
6305087636.0,417.0,17.0,4.08,OH
6305088444.0,436.0,15.0,3.44,OH
6305089079.0,608.0,32.0,5.26,CA
6305098898.0,9837.0,406.0,4.13,PA
6305154402.0,3609.0,72.0,2.0,TN
6305163270.0,2541.0,165.0,6.49,CO
6305166190.0,3803.0,129.0,3.39,TX
6305731498.0,6480.0,38.0,0.59,RI
6305731993.0,7690.0,383.0,4.98,MI
6305739350.0,14617.0,859.0,5.88,CA
6305749771.0,4340.0,205.0,4.72,HI
6305803958.0,17348.0,489.0,2.82,MA
6305805441.0,5093.0,0.0,0.0,IN
6305805912.0,11538.0,392.0,3.4,PA
6305807009.0,271.0,27.0,9.96,GA
6305808445.0,237.0,26.0,10.97,NY
6305809690.0,3388.0,147.0,4.34,WV
6305813353.0,204.0,14.0,6.86,SC
6305815580.0,4929.0,176.0,3.57,MI
6305819582.0,9893.0,201.0,2.03,CA
6305833161.0,13428.0,615.0,4.58,CA
6305840125.0,450.0,21.0,4.67,TX
6305842550.0,360.0,16.0,4.44,AZ
6305849241.0,4975.0,184.0,3.7,OK
6305849720.0,597.0,14.0,2.35,FL
6305853599.0,166.0,21.0,12.65,NV
6305855081.0,8979.0,320.0,3.56,MA
6305855958.0,4522.0,806.0,17.82,KY
6305858242.0,1914.0,0.0,0.0,FL
6305863028.0,913.0,46.0,5.04,OH
6305863242.0,25.0,0.0,0.0,CA
6305868134.0,14346.0,505.0,3.52,AZ
6305874868.0,2328.0,36.0,1.55,GA
6305879198.0,438.0,21.0,4.79,NC
6305883992.0,28894.0,2570.0,8.89,LA
6305884099.0,3705.0,210.0,5.67,MA
6305885344.0,4748.0,171.0,3.6,TX
6305886953.0,3652.0,189.0,5.18,MA
6305894866.0,285.0,14.0,4.91,CA
6305895236.0,3887.0,240.0,6.17,NM
6305896382.0,342.0,23.0,6.73,CA
6305896820.0,28731.0,1531.0,5.33,OR
6305903113.0,1097.0,18.0,1.64,MD
6305903188.0,483.0,0.0,0.0,WV
6305904780.0,9520.0,355.0,3.73,IL
6305906983.0,505.0,75.0,14.85,TX
6305908898.0,1887.0,16.0,0.85,IL
6305928375.0,120.0,0.0,0.0,PA
6305938721.0,3237.0,83.0,2.56,CA
6305939497.0,3638.0,68.0,1.87,AZ
6305942244.0,3219.0,31.0,0.96,FL
6305947649.0,181.0,12.0,6.63,FL
6305961368.0,6543.0,279.0,4.26,TN
6305971375.0,458.0,15.0,3.28,MT
6305983735.0,844.0,35.0,4.15,TX
6305991159.0,15863.0,710.0,4.48,OR
6305991332.0,252.0,14.0,5.56,WV
6305999012.0,531.0,67.0,12.62,TX
6406004647.0,281.0,25.0,8.9,GA
6406021039.0,172.0,12.0,6.98,VA
6406028075.0,1113.0,15.0,1.35,FL
6406029917.0,2644.0,31.0,1.17,FL
6406038256.0,312.0,27.0,8.65,SC
6406039148.0,8867.0,198.0,2.23,TX
6406041748.0,596.0,0.0,0.0,NJ
6406044502.0,4310.0,159.0,3.69,CA
6406044874.0,2150.0,104.0,4.84,PA
6406048164.0,3648.0,96.0,2.63,TX
6406075217.0,3413.0,308.0,9.02,NC
6406075688.0,518.0,45.0,8.69,ID
6406076017.0,7885.0,324.0,4.11,AL
6406077445.0,500.0,34.0,6.8,FL
6406097112.0,233.0,15.0,6.44,MD
6406099803.0,3403.0,217.0,6.38,TX
6406142777.0,243.0,18.0,7.41,NJ
6406156454.0,202.0,13.0,6.44,FL
6406157304.0,128.0,12.0,9.38,WA
6406162213.0,407.0,21.0,5.16,GA
6406167873.0,437.0,22.0,5.03,TX
6406169457.0,205.0,13.0,6.34,MD
6406171016.0,503.0,59.0,11.73,FL
6406745413.0,764.0,52.0,6.81,MT
6406746973.0,2105.0,115.0,5.46,IL
6406748235.0,10132.0,163.0,1.61,NY
6406749001.0,508.0,340.0,66.93,NC
6406753532.0,10281.0,449.0,4.37,OH
6406755685.0,16481.0,657.0,3.99,OH
6406758952.0,4717.0,108.0,2.29,CA
6406802685.0,659.0,0.0,0.0,TN
6406810670.0,12380.0,6723.0,54.31,TX
6406814532.0,16252.0,510.0,3.14,TX
6406817493.0,2786.0,13.0,0.47,CA
6406818707.0,4074.0,343.0,8.42,OH
6406827757.0,8274.0,82.0,0.99,NJ
6406828912.0,585.0,0.0,0.0,IL
6406831015.0,7690.0,91.0,1.18,TX
6406845809.0,2943.0,45.0,1.53,OH
6406850734.0,6381.0,445.0,6.97,CA
6406852615.0,8455.0,666.0,7.88,CA
6406853480.0,2264.0,108.0,4.77,CO
6406854629.0,18104.0,1133.0,6.26,GA
6406856129.0,10576.0,753.0,7.12,AL
6406860022.0,6358.0,192.0,3.02,TX
6406861327.0,5155.0,116.0,2.25,FL
6406862770.0,4120.0,142.0,3.45,CA
6406867183.0,361.0,133.0,36.84,OH
6406877398.0,7940.0,110.0,1.39,TN
6406880731.0,254.0,14.0,5.51,IL
6406884220.0,4202.0,145.0,3.45,PA
6406884360.0,3259.0,44.0,1.35,CA
6406889476.0,121.0,26.0,21.49,MD
6406895770.0,9675.0,310.0,3.2,MA
6406896141.0,12783.0,650.0,5.08,CA
6406896869.0,9787.0,1307.0,13.35,PA
6406896992.0,10960.0,244.0,2.23,OK
6406898592.0,129.0,0.0,0.0,NM
6406898790.0,3012.0,105.0,3.49,IL
6406902246.0,1228.0,496.0,40.39,CA
6406906676.0,9365.0,215.0,2.3,TN
6406912567.0,1209.0,67.0,5.54,CA
6406917269.0,10639.0,476.0,4.47,TN
6406917905.0,1720.0,31.0,1.8,NC
6406918184.0,498.0,0.0,0.0,NJ
6406919554.0,21170.0,1411.0,6.67,GA
6406921311.0,344.0,33.0,9.59,OH
6406921923.0,1903.0,25.0,1.31,NC
6406922459.0,5342.0,41.0,0.77,TX
6406925239.0,9162.0,512.0,5.59,FL
6406941822.0,2715.0,33.0,1.22,OH
6406942846.0,7161.0,152.0,2.12,PA
6406945039.0,4129.0,218.0,5.28,CO
6406947076.0,349.0,28.0,8.02,TX
6406947852.0,16969.0,809.0,4.77,PA
6406970227.0,12061.0,685.0,5.68,NY
6406970672.0,8740.0,577.0,6.6,TN
6406971035.0,2838.0,166.0,5.85,CO
6406981109.0,390.0,13.0,3.33,CA
6406985043.0,10662.0,89.0,0.83,OH
6406985928.0,4688.0,101.0,2.15,NJ
6406986744.0,11443.0,722.0,6.31,FL
6406987551.0,8727.0,343.0,3.93,AL
6406991264.0,22.0,0.0,0.0,TX
6507007481.0,528.0,32.0,6.06,CA
6507008307.0,3346.0,219.0,6.55,PA
6507009610.0,418.0,26.0,6.22,NY
6507009792.0,345.0,22.0,6.38,NM
6507014370.0,325.0,20.0,6.15,TX
6507014388.0,11080.0,453.0,4.09,TX
6507015542.0,1050.0,25.0,2.38,NE
6507016177.0,398.0,16.0,4.02,FL
6507016664.0,1047.0,116.0,11.08,AZ
6507023439.0,7646.0,153.0,2.0,NY
6507029675.0,320.0,24.0,7.5,VA
6507037843.0,240.0,19.0,7.92,NY
6507040698.0,110.0,12.0,10.91,KS
6507041399.0,24561.0,866.0,3.53,IL
6507045838.0,4010.0,50.0,1.25,FL
6507052297.0,764.0,67.0,8.77,KY
6507059078.0,6534.0,158.0,2.42,TX
6507154242.0,1450.0,16.0,1.1,AL
6507173028.0,456.0,46.0,10.09,FL
6507188513.0,903.0,0.0,0.0,NY
6507752474.0,8728.0,63.0,0.72,NY
6507760311.0,3244.0,2444.0,75.34,FL
6507775038.0,21712.0,1073.0,4.94,TX
6507805306.0,3363.0,35.0,1.04,NY
6507806551.0,326.0,16.0,4.91,WA
6507809134.0,308.0,20.0,6.49,ME
6507811064.0,3449.0,232.0,6.73,CO
6507811361.0,226.0,12.0,5.31,PA
6507811502.0,2875.0,105.0,3.65,CA
6507821584.0,27270.0,473.0,1.73,PA
6507823713.0,5287.0,195.0,3.69,RI
6507828233.0,141.0,27.0,19.15,TX
6507829546.0,7912.0,53.0,0.67,OH
6507831989.0,2830.0,81.0,2.86,HI
6507840592.0,407.0,17.0,4.18,MD
6507843208.0,11031.0,267.0,2.42,MA
6507843315.0,20536.0,575.0,2.8,TN
6507845740.0,9675.0,364.0,3.76,TN
6507847571.0,4091.0,240.0,5.87,PA
6507851029.0,10268.0,671.0,6.53,MI
6507853496.0,586.0,57.0,9.73,AZ
6507855426.0,41.0,0.0,0.0,TX
6507856671.0,13786.0,196.0,1.42,FL
6507857448.0,351.0,30.0,8.55,MI
6507859139.0,10277.0,137.0,1.33,FL
6507861135.0,1270.0,14.0,1.1,GA
6507863537.0,267.0,11.0,4.12,CA
6507869120.0,228.0,0.0,0.0,OH
6507869484.0,731.0,66.0,9.03,AL
6507872629.0,2252.0,36.0,1.6,HI
6507875861.0,11948.0,251.0,2.1,FL
6507885001.0,5748.0,99.0,1.72,PA
6507895893.0,7312.0,390.0,5.33,PA
6507900073.0,12676.0,465.0,3.67,NC
6507902095.0,6326.0,119.0,1.88,GA
6507907060.0,1294.0,0.0,0.0,CT
6507910999.0,4435.0,16.0,0.36,TX
6507911724.0,7231.0,219.0,3.03,TX
6507912896.0,12976.0,471.0,3.63,CA
6507917259.0,182.0,24.0,13.19,NJ
6507918950.0,218.0,24.0,11.01,GA
6507919263.0,9313.0,602.0,6.46,TX
6507920196.0,8495.0,843.0,9.92,CA
6507920873.0,217.0,20.0,9.22,VA
6507931979.0,3716.0,42.0,1.13,FL
6507932738.0,10034.0,610.0,6.08,OH
6507937067.0,34262.0,1300.0,3.79,CA
6507937653.0,147.0,0.0,0.0,FL
6507938214.0,196.0,16.0,8.16,FL
6507940350.0,4297.0,111.0,2.58,FL
6507952579.0,2062.0,221.0,10.72,FL
6507956695.0,3148.0,186.0,5.91,CO
6507958303.0,5910.0,39.0,0.66,TX
6507961471.0,241.0,20.0,8.3,CA
6507982774.0,6527.0,184.0,2.82,PA
6507991353.0,401.0,42.0,10.47,AR
6507992484.0,5639.0,40.0,0.71,NJ
6507995909.0,9156.0,135.0,1.47,PA
6507998838.0,8297.0,725.0,8.74,WA
6507999828.0,3673.0,145.0,3.95,OH
6608002282.0,4704.0,279.0,5.93,OR
6608003132.0,532.0,17.0,3.2,LA
6608004825.0,406.0,17.0,4.19,GA
6608005533.0,1092.0,0.0,0.0,NM
6608010012.0,166.0,13.0,7.83,AL
6608017991.0,6036.0,88.0,1.46,PA
6608018213.0,26.0,0.0,0.0,WI
6608033519.0,6179.0,229.0,3.71,FL
6608042460.0,272.0,26.0,9.56,CA
6608043476.0,1986.0,51.0,2.57,WI
6608045638.0,10224.0,472.0,4.62,NC
6608046776.0,586.0,22.0,3.75,GA
6608055447.0,5331.0,170.0,3.19,WI
6608057997.0,289.0,19.0,6.57,OH
6608059670.0,1709.0,100.0,5.85,TX
6608063144.0,229.0,16.0,6.99,KS
6608063243.0,4098.0,61.0,1.49,NY
6608090337.0,812.0,22.0,2.71,PA
6608094735.0,289.0,22.0,7.61,FL
6608099080.0,390.0,32.0,8.21,MD
6608172911.0,13965.0,259.0,1.85,FL
6608181805.0,3324.0,41.0,1.23,PA
6608184395.0,384.0,17.0,4.43,GA
6608186556.0,1236.0,894.0,72.33,NY
6608762794.0,14785.0,622.0,4.21,PA
6608765193.0,539.0,15.0,2.78,GA
6608767991.0,36.0,11.0,30.56,MI
6608770136.0,4057.0,220.0,5.42,FL
6608774427.0,21761.0,483.0,2.22,FL
6608778899.0,256.0,96.0,37.5,VA
6608801378.0,413.0,24.0,5.81,CA
6608802491.0,2743.0,147.0,5.36,NJ
6608804455.0,282.0,16.0,5.67,CA
6608805858.0,8447.0,371.0,4.39,PA
6608818232.0,2390.0,1488.0,62.26,CA
6608820295.0,3879.0,225.0,5.8,MI
6608826979.0,821.0,15.0,1.83,TX
6608828512.0,4845.0,0.0,0.0,MO
6608830849.0,133.0,12.0,9.02,MI
6608832860.0,367.0,47.0,12.81,TX
6608836952.0,138.0,19.0,13.77,AL
6608841861.0,198.0,15.0,7.58,GA
6608842018.0,4634.0,174.0,3.75,MA
6608855853.0,7423.0,326.0,4.39,VA
6608859699.0,2325.0,109.0,4.69,FL
6608859806.0,2479.0,28.0,1.13,MD
6608860671.0,132.0,11.0,8.33,TX
6608861497.0,301.0,20.0,6.64,OK
6608863477.0,2603.0,87.0,3.34,NJ
6608868526.0,31482.0,1313.0,4.17,TN
6608868732.0,8796.0,194.0,2.21,HI
6608870951.0,227.0,16.0,7.05,CA
6608876271.0,3063.0,61.0,1.99,TX
6608883855.0,16048.0,623.0,3.88,PA
6608892005.0,6606.0,272.0,4.12,GA
6608892096.0,14763.0,567.0,3.84,PA
6608899323.0,232.0,19.0,8.19,VA
6608900881.0,928.0,21.0,2.26,NJ
6608903653.0,377.0,51.0,13.53,PA
6608910690.0,2015.0,105.0,5.21,DE
6608915434.0,4993.0,84.0,1.68,MD
6608919212.0,156.0,25.0,16.03,VA
6608920624.0,1037.0,23.0,2.22,TX
6608930664.0,7966.0,51.0,0.64,FL
6608930847.0,1322.0,77.0,5.82,SC
6608939251.0,76.0,12.0,15.79,MI
6608942594.0,25385.0,1464.0,5.77,GA
6608947957.0,1093.0,60.0,5.49,AK
6608948617.0,330.0,44.0,13.33,AZ
6608949078.0,435.0,32.0,7.36,OH
6608956115.0,2040.0,39.0,1.91,CA
6608957295.0,245.0,14.0,5.71,VA
6608959465.0,424.0,28.0,6.6,NC
6608961230.0,907.0,508.0,56.01,TX
6608966130.0,594.0,51.0,8.59,NV
6608977376.0,242.0,12.0,4.96,NJ
6608979554.0,10044.0,105.0,1.05,GA
6608990569.0,12003.0,355.0,2.96,GA
6608991476.0,6711.0,273.0,4.07,TN
6608992474.0,209.0,36.0,17.22,PA
6709010903.0,1135.0,85.0,7.49,ID
6709019615.0,584.0,38.0,6.51,IL
6709020266.0,206.0,18.0,8.74,KY
6709020829.0,306.0,18.0,5.88,OH
6709021710.0,853.0,149.0,17.47,CA
6709027899.0,194.0,18.0,9.28,TX
6709028442.0,6599.0,163.0,2.47,TN
6709034408.0,3981.0,152.0,3.82,MI
6709036973.0,190.0,15.0,7.89,GA
6709037534.0,8914.0,261.0,2.93,IN
6709052384.0,4481.0,164.0,3.66,AL
6709055205.0,5971.0,317.0,5.31,VA
6709057672.0,688.0,37.0,5.38,GA
6709061088.0,2150.0,24.0,1.12,NJ
6709061377.0,1946.0,0.0,0.0,NY
6709072044.0,10761.0,400.0,3.72,FL
6709102866.0,218.0,12.0,5.5,NV
6709772148.0,6421.0,435.0,6.77,OR
6709773179.0,1835.0,38.0,2.07,FL
6709776446.0,7868.0,172.0,2.19,PA
6709778871.0,12439.0,231.0,1.86,FL
6709780893.0,11427.0,646.0,5.65,NC
6709781081.0,243.0,24.0,9.88,WA
6709781933.0,26937.0,906.0,3.36,TX
6709783152.0,5966.0,131.0,2.2,OH
6709784960.0,5921.0,349.0,5.89,HI
6709785314.0,1736.0,50.0,2.88,NY
6709785710.0,12984.0,591.0,4.55,CA
6709785777.0,314.0,13.0,4.14,MD
6709786395.0,10018.0,3046.0,30.41,AR
6709800287.0,155.0,64.0,41.29,NJ
6709801434.0,5879.0,75.0,1.28,VA
6709819634.0,5586.0,95.0,1.7,OH
6709821127.0,437.0,31.0,7.09,TX
6709823222.0,13242.0,358.0,2.7,CA
6709823875.0,1849.0,56.0,3.03,FL
6709827553.0,5334.0,109.0,2.04,PA
6709830516.0,15258.0,945.0,6.19,GA
6709831589.0,9252.0,72.0,0.78,PR
6709837123.0,2377.0,0.0,0.0,NY
6709839327.0,5508.0,146.0,2.65,FL
6709848062.0,280.0,20.0,7.14,NJ
6709850183.0,5993.0,224.0,3.74,TX
6709857899.0,5182.0,167.0,3.22,TX
6709862857.0,2291.0,45.0,1.96,OH
6709863038.0,3678.0,249.0,6.77,GA
6709867534.0,7011.0,167.0,2.38,CA
6709868805.0,4967.0,624.0,12.56,MA
6709869530.0,7344.0,331.0,4.51,FL
6709874639.0,2207.0,77.0,3.49,MS
6709882533.0,2562.0,1050.0,40.98,KS
6709882921.0,12687.0,316.0,2.49,TX
6709883572.0,2441.0,246.0,10.08,MT
6709888191.0,405.0,27.0,6.67,GA
6709910409.0,9159.0,714.0,7.8,CO
6709928542.0,2711.0,154.0,5.68,MI
6709928898.0,1236.0,120.0,9.71,MI
6709931686.0,222.0,11.0,4.95,HI
6709933120.0,9174.0,205.0,2.23,KY
6709935638.0,4798.0,344.0,7.17,PA
6709938046.0,646.0,0.0,0.0,NY
6709940265.0,486.0,45.0,9.26,GA
6709947161.0,1723.0,25.0,1.45,TX
6709952393.0,1823.0,14.0,0.77,CA
6709954548.0,939.0,48.0,5.11,CA
6709957574.0,2544.0,142.0,5.58,IL
6709970445.0,6585.0,152.0,2.31,NY
6709978596.0,11140.0,298.0,2.68,TX
6709979503.0,471.0,35.0,7.43,VA
6800011743.0,823.0,29.0,3.52,VA
6800012915.0,1621.0,51.0,3.15,GA
6800030354.0,345.0,25.0,7.25,SD
6800032715.0,276.0,18.0,6.52,NJ
6800037649.0,249.0,66.0,26.51,CA
6800039744.0,342.0,27.0,7.89,TN
6800044116.0,236.0,15.0,6.36,FL
6800069840.0,330.0,25.0,7.58,AZ
6800072067.0,2153.0,42.0,1.95,TX
6800073156.0,286.0,15.0,5.24,TN
6800076779.0,490.0,48.0,9.8,TX
6800077165.0,143.0,15.0,10.49,VA
6800083429.0,80.0,0.0,0.0,TX
6800085598.0,642.0,26.0,4.05,MI
6800104274.0,317.0,14.0,4.42,OK
6800105347.0,764.0,34.0,4.45,MA
6800107277.0,180.0,14.0,7.78,OH
6800109166.0,1961.0,83.0,4.23,MI
6800115668.0,271.0,26.0,9.59,OH
6800183757.0,359.0,204.0,56.82,MI
6800192337.0,366.0,37.0,10.11,FL
6800197971.0,959.0,49.0,5.11,NC
6800706722.0,7064.0,198.0,2.8,AZ
6800784034.0,5929.0,157.0,2.65,OH
6800786138.0,303.0,26.0,8.58,CA
6800788282.0,3031.0,34.0,1.12,CT
6800789009.0,282.0,18.0,6.38,MI
6800793597.0,7069.0,378.0,5.35,TX
6800794918.0,10037.0,392.0,3.91,PA
6800797572.0,153.0,80.0,52.29,IL
6800800301.0,3958.0,127.0,3.21,NC
6800802646.0,26488.0,1830.0,6.91,CA
6800802885.0,323.0,50.0,15.48,TX
6800803040.0,3860.0,38.0,0.98,TX
6800803636.0,2309.0,211.0,9.14,NC
6800806258.0,8483.0,150.0,1.77,LA
6800806837.0,5988.0,126.0,2.1,TX
6800810375.0,1153.0,50.0,4.34,SC
6800816166.0,367.0,25.0,6.81,VA
6800819285.0,5375.0,159.0,2.96,NY
6800821943.0,142.0,24.0,16.9,OR
6800822719.0,6118.0,168.0,2.75,VA
6800823386.0,597.0,36.0,6.03,CA
6800825498.0,268.0,36.0,13.43,NY
6800828468.0,363.0,24.0,6.61,VA
6800836198.0,44.0,17.0,38.64,OH
6800838772.0,2606.0,126.0,4.83,KS
6800839010.0,2498.0,89.0,3.56,MA
6800841156.0,1901.0,1331.0,70.02,FL
6800845850.0,21249.0,1056.0,4.97,TN
6800848003.0,160.0,13.0,8.12,MI
6800854449.0,12775.0,796.0,6.23,FL
6800854621.0,2033.0,45.0,2.21,PA
6800854951.0,14503.0,416.0,2.87,IN
6800855065.0,3508.0,69.0,1.97,IN
6800857897.0,167.0,13.0,7.78,MD
6800861832.0,16539.0,487.0,2.94,TN
6800863457.0,17.0,0.0,0.0,TX
6800867383.0,28764.0,540.0,1.88,IN
6800869678.0,410.0,31.0,7.56,AZ
6800872102.0,4918.0,65.0,1.32,FL
6800878430.0,14763.0,728.0,4.93,FL
6800881004.0,8791.0,573.0,6.52,CA
6800883380.0,8218.0,221.0,2.69,IL
6800885682.0,5770.0,111.0,1.92,PA
6800889452.0,8344.0,496.0,5.94,OH
6800891805.0,12669.0,154.0,1.22,FL
6800895384.0,157.0,16.0,10.19,FL
6800898578.0,3819.0,165.0,4.32,OH
